"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"          P/Invoke 'sqlite3_log' resolved to 'e_sqlite3!sqlite3_log' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_file_control' resolved to 'e_sqlite3!sqlite3_file_control' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_init' resolved to 'e_sqlite3!sqlite3_backup_init' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_step' resolved to 'e_sqlite3!sqlite3_backup_step' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_finish' resolved to 'e_sqlite3!sqlite3_backup_finish' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_remaining' resolved to 'e_sqlite3!sqlite3_backup_remaining' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_pagecount' resolved to 'e_sqlite3!sqlite3_backup_pagecount' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_blob_open' resolved to 'e_sqlite3!sqlite3_blob_open' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_blob_write' resolved to 'e_sqlite3!sqlite3_blob_write' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_blob_read' resolved to 'e_sqlite3!sqlite3_blob_read' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_blob_write' resolved to 'e_sqlite3!sqlite3_blob_write' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_blob_read' resolved to 'e_sqlite3!sqlite3_blob_read' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_blob_bytes' resolved to 'e_sqlite3!sqlite3_blob_bytes' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_blob_close' resolved to 'e_sqlite3!sqlite3_blob_close' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_wal_autocheckpoint' resolved to 'e_sqlite3!sqlite3_wal_autocheckpoint' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_wal_checkpoint' resolved to 'e_sqlite3!sqlite3_wal_checkpoint' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_wal_checkpoint_v2' resolved to 'e_sqlite3!sqlite3_wal_checkpoint_v2' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_set_authorizer' resolved to 'e_sqlite3!sqlite3_set_authorizer' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'sqlite3_win32_set_directory' resolved to 'e_sqlite3!sqlite3_win32_set_directory' from 'e_sqlite3'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptCreateHash' resolved to 'bcrypt.dll!BCryptCreateHash' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptGetProperty' resolved to 'bcrypt.dll!BCryptGetProperty' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptFinishHash' resolved to 'bcrypt.dll!BCryptFinishHash' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptHashData' resolved to 'bcrypt.dll!BCryptHashData' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptGenRandom' resolved to 'bcrypt.dll!BCryptGenRandom' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptOpenAlgorithmProvider' resolved to 'bcrypt.dll!BCryptOpenAlgorithmProvider' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke 'BCryptDestroyHash' resolved to 'bcrypt.dll!BCryptDestroyHash' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptCloseAlgorithmProvider' resolved to 'bcrypt.dll!BCryptCloseAlgorithmProvider' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RtlIpv6AddressToStringExW' resolved to 'ntdll.dll!RtlIpv6AddressToStringExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RtlIpv4AddressToStringExW' resolved to 'ntdll.dll!RtlIpv4AddressToStringExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!FormatMessageW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x64\WindowsApp.lib'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 185 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\Thanos\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x64\ilc\csc\csc.exe /noconfig @""C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\FoodPicker.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 185 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 185 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 212 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 215 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 235 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 250 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 228 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 253 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 64 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 71 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 71 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 72 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 76 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 77 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 83 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 92 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 92 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 92 MB."
"Message",Normal,"Running 'GetType' transform, heap at 93 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 93 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 94 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 94 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 97 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 97 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 107 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 107 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 107 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 107 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 114 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 116 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 136 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 136 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 136 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 179 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 180 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 183 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 183 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 183 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 187 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 187 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 133 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  9634 |        136 | Analysis"
"Message",Normal,"  4693 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  3626 |         67 | WriteAssemblies"
"Message",Normal,"  2428 |        -54 | Reducer"
"Message",Normal,"  1651 |         -9 | Mcg"
"Message",Normal,"   615 |         43 | CreateMetadata"
"Message",Normal,"   406 |        -22 | ReducedCopyMethodBodies"
"Message",Normal,"   324 |         25 | ReducedCopyComplete"
"Message",Normal,"   257 |         27 | ReducedCopyInitialize"
"Message",Normal,"   189 |         20 | ReducedCopyPopulateTypes"
"Message",Normal,"   158 |         20 | LazyGenerics"
"Message",Normal,"   142 |         10 | StaticInitData"
"Message",Normal,"   124 |          6 | McgTypeOf"
"Message",Normal,"   115 |         15 | ReducedCopyLateMetadata"
"Message",Normal,"   113 |          4 | McgRedirect"
"Message",Normal,"    91 |       -189 | ReducedCopyCleanup"
"Message",Normal,"    59 |          1 | McgRedirect"
"Message",Normal,"    53 |          9 | ExceptionMiniaturizer"
"Message",Normal,"    52 |          7 | Delegate"
"Message",Normal,"    42 |          3 | TypeofTypeHandle"
"Message",Normal,"    40 |          0 | DumpNativeResources"
"Message",Normal,"    36 |          2 | DelegateCtorCall"
"Message",Normal,"    24 |          1 | SaveRVAStatics"
"Message",Normal,"    22 |          3 | ReducedCopyEmptyTypes"
"Message",Normal,"    20 |          1 | McgFixups"
"Message",Normal,"    18 |          3 | ReflectionInvoke"
"Message",Normal,"    15 |          0 | GetType"
"Message",Normal,"    14 |          4 | ReflectionMappingInfoEmit"
"Message",Normal,"    14 |          0 | ValueType"
"Message",Normal,"    14 |          0 | StartupCodeInjector"
"Message",Normal,"    12 |          1 | McgAccessor"
"Message",Normal,"    12 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    12 |          7 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    10 |          0 | ScrubOpenCalls"
"Message",Normal,"     6 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     5 |          1 | Attribute"
"Message",Normal,"     4 |          0 | ResourceManagerCtor"
"Message",Normal,"     3 |          0 | EventSource"
"Message",Normal,"     1 |          0 | InjectAppContextSwitches"
"Message",Normal,"     1 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\Thanos\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\MDIL\FoodPicker.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25626.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 12031 methods."
"Message",Low,"Scanning 3793 methods."
"Message",Low,"Scanning 2364 methods."
"Message",Low,"Scanning 1507 methods."
"Message",Low,"Scanning 2303 methods."
"Message",Low,"Scanning 1451 methods."
"Message",Low,"Scanning 788 methods."
"Message",Low,"Scanning 743 methods."
"Message",Low,"Scanning 919 methods."
"Message",Low,"Scanning 930 methods."
"Message",Low,"Scanning 778 methods."
"Message",Low,"Scanning 503 methods."
"Message",Low,"Scanning 400 methods."
"Message",Low,"Scanning 154 methods."
"Message",Low,"Scanning 66 methods."
"Message",Low,"Scanning 19 methods."
"Message",Low,"Scanning 36 methods."
"Message",Low,"Scanning 24 methods."
"Message",Low,"Scanning 15 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 28832 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 4 methods."
"Message",Low,"Compiling 30 methods."
"Message",Low,"Compiling 2 methods."
"Message",Low,"Successfully generated 'C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\MDIL\FoodPicker.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\MDIL\FoodPicker.mdilpdb'"
"Message",Normal,"'C:\Users\Thanos\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\MDIL\FoodPicker.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |    21078 |    21078 |    21078 |    21078 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       21078 ms"
"Message",Normal,"System time per command: 21078 ms"
"Message",Normal,"Total duration:          21078 ms"
"Message",Normal,"Total lifetime:          21078 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      141 |      141 |      141 |      141 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       141 ms"
"Message",Normal,"System time per command: 141 ms"
"Message",Normal,"Total duration:          141 ms"
"Message",Normal,"Total lifetime:          141 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\ILTransformed\FoodPicker.res' at offset 0."
"Message",Normal," Added 'C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1400."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\Thanos\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\rhbindargs.FoodPicker.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\MDIL\FoodPicker.mdilexe"
"Message",Low,"MDILPDB: C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\MDIL\FoodPicker.mdilpdb"
"Message",Low,"IL: C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\MDIL\FoodPicker.ilexe"
"Message",Low,"NI: C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\Native\FoodPicker.dll"
"Message",Low,"SHIM: C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\Native\FoodPicker.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\Native\FoodPicker.pdb"
"Message",Low,"Produced C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\Native\FoodPicker.dll in 2.161 seconds"
"Message",Normal,"'C:\Users\Thanos\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\Thanos\Desktop\FoodPicker\FoodPicker\obj\x64\Release\ilc\intermediate\rhbindargs.FoodPicker.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     2188 |     2188 |     2188 |     2188 | [0] rhbind FoodPicker"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2188 ms"
"Message",Normal,"System time per command: 2188 ms"
"Message",Normal,"Total duration:          2188 ms"
"Message",Normal,"Total lifetime:          2188 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyExtractedResourcesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
